_id,energy,energy_per_atom,formation_energy,formation_energy_per_site,band_gap,homo,lumo,fermi_level
61434b773ac25c70a5c6ccd9,-1368.47984133,-7.240634081111111,10.446058669999957,3.482019556666652,0.30000000000000004,-0.5282,-0.2282,-0.37786785
61434c294e27a1844a5f0a1a,-1392.2879358,-7.289465632460733,3.1375642000000425,1.0458547333333474,1.1448,-0.6755,0.4693,-0.20334921
61434c5f3ac25c70a5c6ccdb,-1366.5088836,-7.230205733333333,12.417016399999966,4.139005466666656,0.4191999999999999,-0.5781,-0.1589,-0.37384856
61434cd731cf3ef3d4a9f72a,-1372.34201357,-7.222852703,10.072886429999926,3.357628809999975,0.40419999999999995,-0.5427,-0.1385,-0.33996495
61434d8e3ac25c70a5c6ccdd,-1366.48723571,-7.230091194232805,12.438664289999906,4.146221429999969,0.40790000000000004,-0.5744,-0.1665,-0.37124511
61434e6431cf3ef3d4a9f72c,-1372.32389244,-7.222757328631579,10.09100755999998,3.36366918666666,0.3479,-0.4997,-0.1518,-0.32557687
61434e763ac25c70a5c6ccdf,-1366.49296428,-7.230121504126984,12.432935719999932,4.144311906666644,0.41679999999999995,-0.5811,-0.1643,-0.37457234
61434ea431cf3ef3d4a9f72e,-1372.35732579,-7.222933293631579,10.057574209999984,3.3525247366666613,0.41359999999999997,-0.5576,-0.144,-0.35207089
61434f183ac25c70a5c6cce1,-1366.5265665,-7.230299293650793,12.399333500000012,4.13311116666667,0.3641,-0.5496,-0.1855,-0.36540075
61434fc631cf3ef3d4a9f730,-1372.38459261,-7.223076803210526,10.030307389999962,3.343435796666654,0.42200000000000004,-0.5502,-0.1282,-0.34383252
6143501dee0a3fd43fb47f97,-1378.1806546,-7.215605521465969,7.723245399999996,2.574415133333332,0.36129999999999995,-0.4826,-0.1213,-0.30197953
614350543ac25c70a5c6cce3,-1366.97312686,-7.232662046878307,11.952773139999863,3.9842577133332875,0.40130000000000005,-0.5842,-0.1829,-0.38353684
614350bd4e27a1844a5f0a1c,-1392.29436292,-7.289499282303664,3.131137080000144,1.043712360000048,1.1376,-0.671,0.4666,-0.20509782
614350f73ac25c70a5c6cce5,-1367.43555457,-7.235108754338625,11.490345429999934,3.830115143333311,0.4215,-0.6172,-0.1957,-0.40518761
6143510531cf3ef3d4a9f732,-1372.36294206,-7.222962852947369,10.051957939999966,3.350652646666655,0.42889999999999995,-0.5626,-0.1337,-0.34876933
614351224e27a1844a5f0a1e,-1392.28414665,-7.289445793979057,3.141353350000145,1.0471177833333816,1.1452,-0.6778,0.4674,-0.20492551
6143514531cf3ef3d4a9f734,-1374.31488832,-7.233236254315789,8.10001168000008,2.70000389333336,0.3013,-0.4883,-0.187,-0.33745697
6143519e31cf3ef3d4a9f736,-1372.34904937,-7.2228897335263165,10.065850629999886,3.3552835433332953,0.41790000000000005,-0.5492,-0.1313,-0.34170249
614351d34e27a1844a5f0a20,-1392.29081982,-7.289480732041885,3.134680180000032,1.044893393333344,1.1447,-0.6784,0.4663,-0.00845792
614351f93ac25c70a5c6cce7,-1366.55810343,-7.230466155714286,12.367796569999882,4.122598856666627,0.27380000000000004,-0.5349,-0.2611,-0.39808664
6143540631cf3ef3d4a9f738,-1372.4259751,-7.223294605789474,9.988924900000029,3.329641633333343,0.2835,-0.5121,-0.2286,-0.37046864
6143551031cf3ef3d4a9f73a,-1372.35346779,-7.222912988368421,10.06143221000002,3.3538107366666736,0.4193,-0.5592,-0.1399,-0.35104144
6143557c31cf3ef3d4a9f73c,-1372.33933109,-7.222838584684211,10.075568909999902,3.3585229699999672,0.36049999999999993,-0.5155,-0.155,-0.3373303
614355f5ee0a3fd43fb47f99,-1378.17501615,-7.21557600078534,7.728883850000102,2.5762946166667007,0.35640000000000005,-0.4746,-0.1182,-0.29791197
614356233ac25c70a5c6cce9,-1366.49184471,-7.23011558047619,12.43405529000006,4.144685096666687,0.40900000000000003,-0.5783,-0.1693,-0.37377869
614356a94e27a1844a5f0a22,-1392.286462,-7.289457916230367,3.1390380000000278,1.0463460000000093,1.1458,-0.678,0.4678,-0.20936719
614356d73ac25c70a5c6cceb,-1366.98404902,-7.232719836084656,11.941850980000027,3.980616993333342,0.4065,-0.6,-0.1935,-0.39670214
61435770baaf234b35290748,-1386.4044839,-7.296865704736843,5.532016099999964,1.8440053666666547,1.1062,-0.679,0.4272,-0.12888276
614357bc31cf3ef3d4a9f73e,-1372.32743857,-7.222775992473684,10.087461430000076,3.3624871433333587,0.35530000000000006,-0.5057,-0.1504,-0.32941983
614358f931cf3ef3d4a9f740,-1372.33599059,-7.222821003105262,10.078909410000051,3.359636470000017,0.35219999999999996,-0.5095,-0.1573,-0.33430018
614359159cbada84a8676d87,-1398.14542742,-7.2820074344791665,0.7690725800000564,0.2563575266666855,1.8076,-0.6972,1.1104,-0.19556095
614359553ac25c70a5c6cced,-1368.51545437,-7.24082250989418,10.410445629999913,3.470148543333304,0.307,-0.5243,-0.2173,-0.37053703
614359764e27a1844a5f0a24,-1392.31341912,-7.289599052984292,3.1120808800001214,1.0373602933333739,1.1391,-0.6719,0.4672,-0.20376467
6143597b31cf3ef3d4a9f742,-1372.34446255,-7.222865592368421,10.0704374500001,3.3568124833333663,0.3651,-0.5202,-0.1551,-0.33798323
61435ad44e27a1844a5f0a26,-1392.27313732,-7.289388153507853,3.152362680000124,1.0507875600000414,1.1392,-0.6711,0.4681,-0.20437143
61435bbb4e27a1844a5f0a28,-1392.29895133,-7.289523305392669,3.1265486700001475,1.0421828900000492,1.1457000000000002,-0.6791,0.4666,-0.20517237
61435bf931cf3ef3d4a9f744,-1372.33741855,-7.22282851868421,10.07748145000005,3.35916048333335,0.35829999999999995,-0.5172,-0.1589,-0.33820163
61435cf63ac25c70a5c6ccef,-1366.49842903,-7.230150418148147,12.427470970000059,4.1424903233333525,0.373,-0.5627,-0.1897,-0.37466774
61435cfc31cf3ef3d4a9f746,-1372.41919997,-7.223258947210525,9.99570003000008,3.3319000100000267,0.28060000000000007,-0.5127,-0.2321,-0.37247562
61435d5e4e27a1844a5f0a2a,-1392.2688153,-7.28936552513089,3.1566847000001417,1.0522282333333806,1.1405,-0.6712,0.4693,0.00078495
61435d9c4e27a1844a5f0a2c,-1392.29167448,-7.28948520670157,3.133825520000073,1.044608506666691,1.1463,-0.6774,0.4689,-0.20358345
61435e6c31cf3ef3d4a9f748,-1372.33540698,-7.222817931473684,10.079493019999973,3.3598310066666577,0.35849999999999993,-0.5174,-0.1589,-0.3382896
61435e6d3ac25c70a5c6ccf1,-1366.51523331,-7.23023932968254,12.410666689999971,4.136888896666657,0.42500000000000004,-0.5775,-0.1525,-0.37002071
61435ee24e27a1844a5f0a2e,-1392.28595881,-7.289455281727749,3.1395411900000454,1.0465137300000151,1.1478,-0.6759,0.4719,-0.20505848
61435f5a4e27a1844a5f0a30,-1392.28353563,-7.289442594921466,3.141964370000096,1.0473214566666986,1.1432,-0.6762,0.467,-0.21334483
6143630f31cf3ef3d4a9f74a,-1372.3554238,-7.222923283157894,10.059476200000063,3.353158733333354,0.425,-0.5605,-0.1355,-0.34900929
6143633f4e27a1844a5f0a32,-1392.29818892,-7.289519313717277,3.1273110800000268,1.0424370266666756,1.1467,-0.6818,0.4649,-0.00795006
6143641131cf3ef3d4a9f74c,-1374.35747423,-7.23346039068421,8.057425770000009,2.685808590000003,0.2923,-0.4916,-0.1993,-0.345313
6143647531cf3ef3d4a9f74e,-1372.33840281,-7.222833699,10.076497190000055,3.358832396666685,0.35839999999999994,-0.5144,-0.156,-0.33508535
614364c03ac25c70a5c6ccf3,-1366.47204489,-7.23001081952381,12.45385510999995,4.15128503666665,0.3516,-0.5319,-0.1803,-0.35467101
614365b74e27a1844a5f0a34,-1392.28707495,-7.289461125392671,3.1384250500000235,1.0461416833333412,1.1446,-0.676,0.4686,-0.20851153
614366a431cf3ef3d4a9f750,-1372.38040027,-7.2230547382631585,10.03449972999988,3.344833243333293,0.41800000000000004,-0.5459,-0.1279,-0.34200217
614366e04e27a1844a5f0a36,-1392.28902172,-7.289471317905758,3.1364782800001194,1.0454927600000399,1.1447,-0.6773,0.4674,-0.20588006
614366ef3ac25c70a5c6ccf5,-1366.98538191,-7.232726888412698,11.940518090000069,3.9801726966666897,0.40480000000000005,-0.5973,-0.1925,-0.39489744
614368b431cf3ef3d4a9f752,-1372.35489284,-7.222920488631579,10.060007159999941,3.3533357199999805,0.4061,-0.5486,-0.1425,-0.34624653
6143696c4e27a1844a5f0a38,-1392.29307724,-7.289492550994765,3.132422760000054,1.044140920000018,1.1472,-0.6796,0.4676,-0.01073277
61436a594e27a1844a5f0a3a,-1392.25791388,-7.289308449633507,3.1675861200001236,1.0558620400000411,1.1447,-0.6764,0.4683,-0.20291732
61436b0a3ac25c70a5c6ccf7,-1366.49463069,-7.230130321111111,12.431269310000062,4.1437564366666875,0.4206,-0.5901,-0.1695,-0.38089475
61436b8531cf3ef3d4a9f754,-1372.37147592,-7.223007767999999,10.043424080000023,3.3478080266666743,0.4223,-0.5587,-0.1364,-0.34903769
61436bb03ac25c70a5c6ccf9,-1366.53317641,-7.230334266719576,12.39272359000006,4.130907863333353,0.41180000000000005,-0.5702,-0.1584,-0.3688783
61436bfe31cf3ef3d4a9f756,-1374.31035257,-7.233212381947369,8.104547429999911,2.7015158099999703,0.30110000000000003,-0.4882,-0.1871,-0.33743707
61436d9d4e27a1844a5f0a3c,-1392.283071,-7.2894401623036655,3.142428999999993,1.047476333333331,1.1423,-0.6756,0.4667,-0.00339637
61436de731cf3ef3d4a9f758,-1372.33807056,-7.22283195031579,10.076829439999983,3.358943146666661,0.37620000000000003,-0.5178,-0.1416,-0.33048519
61436f1f4e27a1844a5f0a3e,-1392.25671922,-7.289302194869109,3.1687807800001337,1.0562602600000446,1.1779,-0.6906,0.4873,-0.22661151
61436f8131cf3ef3d4a9f75a,-1372.3625818,-7.222960956842106,10.052318199999945,3.350772733333315,0.4289,-0.5636,-0.1347,-0.34958557
614371e931cf3ef3d4a9f75c,-1372.38386205,-7.223072958157895,10.031037949999927,3.3436793166666425,0.4105000000000001,-0.5449,-0.1344,-0.34454635
6143724c4e27a1844a5f0a40,-1392.28942121,-7.289473409476439,3.136078790000056,1.0453595966666853,1.1444999999999999,-0.6777,0.4668,-0.20480284
614372f43ac25c70a5c6ccfb,-1366.48875316,-7.230099223068783,12.437146839999969,4.145715613333323,0.4253,-0.5826,-0.1573,-0.37136454
6143736231cf3ef3d4a9f75e,-1372.33631412,-7.222822705894737,10.078585879999991,3.359528626666664,0.35719999999999996,-0.5085,-0.1513,-0.33102906
6143739f3ac25c70a5c6ccfd,-1367.00771524,-7.232845054179894,11.918184760000031,3.9727282533333437,0.3664,-0.5797,-0.2133,-0.39650449
614374483ac25c70a5c6ccff,-1366.48529129,-7.230080906296297,12.440608709999879,4.14686956999996,0.4159,-0.5888,-0.1729,-0.38254249
614374f13ac25c70a5c6cd01,-1366.48134427,-7.230060022592592,12.444555730000047,4.148185243333349,0.35340000000000005,-0.547,-0.1936,-0.37049807
6143755b4e27a1844a5f0a42,-1392.28329907,-7.289441356387435,3.1422009299999445,1.0474003099999816,1.1481,-0.6777,0.4704,-0.2063253
614375dcbaaf234b3529074a,-1386.37864851,-7.296729729,5.5578514900000755,1.8526171633333586,1.0074,-0.6917,0.3157,-0.22176625
614375fd31cf3ef3d4a9f760,-1372.34919215,-7.222890485,10.06570785000008,3.355235950000027,0.41500000000000004,-0.546,-0.131,-0.33975456
614376a431cf3ef3d4a9f762,-1372.35890359,-7.222941597842105,10.055996410000034,3.3519988033333448,0.4112,-0.5471,-0.1359,-0.3428334
614376c84e27a1844a5f0a44,-1392.29000639,-7.289476473246073,3.1354936100001396,1.0451645366667133,1.1446999999999998,-0.6778,0.4669,-0.2050746
614377e331cf3ef3d4a9f764,-1372.29750483,-7.222618446473684,10.117395170000009,3.3724650566666696,0.42019999999999996,-0.5467,-0.1265,-0.34146766
614377ff4e27a1844a5f0a46,-1392.28779916,-7.289464917068063,3.1377008399999795,1.0459002799999932,1.1443,-0.677,0.4673,-0.20440397
614378e99cbada84a8676d89,-1398.1340185,-7.281948013020833,0.7804815000001781,0.26016050000005936,1.8077999999999999,-0.6981,1.1097,-0.21110105
614379f831cf3ef3d4a9f766,-1372.38709664,-7.223089982315789,10.027803360000007,3.3426011200000025,0.4164,-0.5516,-0.1352,-0.34770084
61437c3f3ac25c70a5c6cd03,-1366.56202856,-7.2304869235978835,12.363871439999912,4.121290479999971,0.2773,-0.5292,-0.2519,-0.39070404
61437dc1ee0a3fd43fb47f9b,-1378.18073963,-7.215605966649215,7.72316036999996,2.5743867899999864,0.3582,-0.4813,-0.1231,-0.30205194
61437e12ee0a3fd43fb47f9d,-1378.18306099,-7.215618120366493,7.720839009999963,2.573613003333321,0.3514,-0.4783,-0.1269,-0.30258457
61437e914e27a1844a5f0a48,-1392.28141462,-7.289431490157068,3.1440853799999786,1.048028459999993,1.1429,-0.6764,0.4665,-0.21068965
61437f8531cf3ef3d4a9f768,-1372.41505585,-7.223237136052631,9.999844149999944,3.333281383333315,0.37740000000000007,-0.5328,-0.1554,-0.34503748
61437ff331cf3ef3d4a9f76a,-1372.32655076,-7.222771319789473,10.08834924000007,3.3627830800000234,0.35609999999999997,-0.5074,-0.1513,-0.33089382
61437ff94e27a1844a5f0a4a,-1392.28935929,-7.289473085287958,3.1361407100000633,1.0453802366666878,1.1445,-0.678,0.4665,-0.20631946
614380093ac25c70a5c6cd05,-1367.02204432,-7.23292086941799,11.903855679999879,3.967951893333293,0.4357,-0.6221,-0.1864,-0.40411098
6143806031cf3ef3d4a9f76c,-1374.31796479,-7.233252446263157,8.096935210000083,2.6989784033333613,0.3005,-0.4926,-0.1921,-0.34215385
614380cd3ac25c70a5c6cd07,-1368.46194017,-7.240539365978836,10.463959830000022,3.487986610000007,0.29700000000000004,-0.5151,-0.2181,-0.36632114
6143820a4e27a1844a5f0a4c,-1392.28033541,-7.289425839842932,3.1451645900001495,1.0483881966667166,1.1418,-0.6756,0.4662,-0.20301786
614383d631cf3ef3d4a9f76e,-1372.37184069,-7.223009687842105,10.04305930999999,3.347686436666663,0.3505,-0.5013,-0.1508,-0.32738809
614384863ac25c70a5c6cd09,-1366.60387791,-7.230708348730158,12.322022090000019,4.107340696666673,0.3474999999999999,-0.5206,-0.1731,-0.34994025
614384cb4e27a1844a5f0a4e,-1392.29793326,-7.289517975183246,3.12756674000002,1.0425222466666735,1.1465,-0.6813,0.4652,-0.01320176
614385094e27a1844a5f0a50,-1392.28988392,-7.289475832041885,3.1356160800000907,1.0452053600000302,1.1453,-0.6781,0.4672,-0.20309721
6143857a3ac25c70a5c6cd0b,-1366.5117754,-7.230221033862434,12.414124599999923,4.138041533333308,0.349,-0.5212,-0.1722,-0.34746623
6143867d4e27a1844a5f0a52,-1392.29538545,-7.2895046358638735,3.130114550000144,1.0433715166667146,1.1472,-0.6806,0.4666,-0.01398638
614388324e27a1844a5f0a54,-1392.28850029,-7.289468587905759,3.1369997100000546,1.0456665700000183,1.1451,-0.6756,0.4695,-0.20067696
614388ac31cf3ef3d4a9f770,-1372.39045178,-7.223107640947368,10.024448220000068,3.3414827400000227,0.3843,-0.5395,-0.1552,-0.34640024
6143894631cf3ef3d4a9f772,-1372.35617802,-7.222927252736842,10.058721979999973,3.352907326666658,0.42580000000000007,-0.5651,-0.1393,-0.3529709
614389f73ac25c70a5c6cd0d,-1366.49198229,-7.230116308412698,12.43391771000006,4.144639236666687,0.4309,-0.5916,-0.1607,-0.37611927
61438ab13ac25c70a5c6cd0f,-1366.49861497,-7.230151401957673,12.427285029999894,4.142428343333298,0.41189999999999993,-0.5749,-0.163,-0.37015525
61438b5e3ac25c70a5c6cd11,-1366.49144134,-7.230113446243386,12.434458660000018,4.144819553333339,0.42610000000000003,-0.5796,-0.1535,-0.36815534
61438cee31cf3ef3d4a9f774,-1372.3325688,-7.22280299368421,10.082331199999999,3.360777066666666,0.3546,-0.5058,-0.1512,-0.32961327
61438ee84e27a1844a5f0a56,-1392.26858827,-7.289364336492147,3.156911730000047,1.0523039100000158,1.1379000000000001,-0.6719,0.466,-0.20669179
61438fde31cf3ef3d4a9f776,-1372.35553774,-7.222923882842106,10.059362259999943,3.3531207533333145,0.42729999999999996,-0.5558,-0.1285,-0.34326515
6143902f3ac25c70a5c6cd13,-1368.452294,-7.240488328042328,10.473606000000018,3.491202000000006,0.3082,-0.5093,-0.2011,-0.35512488
614391014e27a1844a5f0a58,-1392.25762354,-7.289306929528795,3.167876460000116,1.0559588200000387,1.1842,-0.697,0.4872,-0.22657225
614391c43ac25c70a5c6cd15,-1366.5381685,-7.23036067989418,12.387731499999973,4.129243833333324,0.43069999999999997,-0.5902,-0.1595,-0.37876267
61439247ee0a3fd43fb47f9f,-1378.17783398,-7.215590753821989,7.726066019999962,2.5753553399999873,0.36,-0.4787,-0.1187,-0.29880485
614392773ac25c70a5c6cd17,-1366.47433067,-7.2300229135978835,12.451569329999984,4.150523109999995,0.35779999999999995,-0.5418,-0.184,-0.36308391
614392a3baaf234b3529074c,-1386.35923674,-7.296627561789474,5.577263260000109,1.8590877533333696,0.6533,-0.6006,0.0527,-0.27392922
6143932d31cf3ef3d4a9f778,-1372.34659123,-7.222876795947369,10.06830876999993,3.35610292333331,0.38549999999999995,-0.5316,-0.1461,-0.3401387
614393f44e27a1844a5f0a5a,-1392.29709618,-7.289513592565445,3.1284038200001305,1.042801273333377,1.1458,-0.6811,0.4647,-0.01334924
6143964f3ac25c70a5c6cd19,-1366.52180794,-7.230274116084655,12.404092060000039,4.134697353333347,0.37970000000000004,-0.5654,-0.1857,-0.37173236
614396e64e27a1844a5f0a5c,-1392.25152339,-7.289274991570681,3.1739766099999542,1.057992203333318,1.1771,-0.6902,0.4869,-0.22691262
614397163ac25c70a5c6cd1b,-1366.51696276,-7.230248480211641,12.408937239999887,4.136312413333296,0.41689999999999994,-0.5811,-0.1642,-0.37497607
614398c631cf3ef3d4a9f77a,-1372.33018084,-7.222790425473684,10.084719160000077,3.361573053333359,0.3502,-0.5018,-0.1516,-0.32571086
614399bdbaaf234b3529074e,-1386.47762215,-7.297250642894737,5.458877850000135,1.8196259500000451,1.106,-0.7063,0.3997,-0.234648
61439a1331cf3ef3d4a9f77c,-1372.3537532,-7.222914490526316,10.06114679999996,3.353715599999987,0.41570000000000007,-0.5479,-0.1322,-0.34179327
61439c723ac25c70a5c6cd1d,-1366.53357091,-7.230336354021164,12.392329089999976,4.130776363333325,0.42069999999999996,-0.5871,-0.1664,-0.38159465
61439d894e27a1844a5f0a5e,-1392.29286557,-7.289491442774869,3.132634430000053,1.0442114766666843,1.149,-0.6786,0.4704,-0.20518722
61439f1a4e27a1844a5f0a60,-1392.25177248,-7.289276295706807,3.1737275200000568,1.0579091733333523,1.1776,-0.6895,0.4881,-0.22611975
61439f574e27a1844a5f0a62,-1392.28633836,-7.289457268900524,3.139161640000111,1.0463872133333705,1.1411,-0.6769,0.4642,-0.20895351
6143a28631cf3ef3d4a9f77e,-1372.35622036,-7.222927475578947,10.058679640000037,3.3528932133333456,0.41600000000000004,-0.5573,-0.1413,-0.35011649
6143a3fb3ac25c70a5c6cd1f,-1366.51439001,-7.230234867777778,12.411509990000013,4.137169996666671,0.35139999999999993,-0.5386,-0.1872,-0.36471358
6143a4a73ac25c70a5c6cd21,-1366.98397869,-7.232719463968253,11.941921309999998,3.980640436666666,0.4061,-0.5872,-0.1811,-0.38412359
6143a5533ac25c70a5c6cd23,-1366.45596289,-7.229925729576719,12.469937110000046,4.156645703333349,0.3439,-0.5262,-0.1823,-0.35398123
6143a5ec31cf3ef3d4a9f780,-1372.39778973,-7.223146261736843,10.017110269999876,3.339036756666625,0.35430000000000006,-0.5096,-0.1553,-0.33271485
6143a6b04e27a1844a5f0a64,-1392.28771968,-7.289464500942408,3.137780320000047,1.045926773333349,1.1452,-0.6779,0.4673,-0.20268934
6143a7914e27a1844a5f0a66,-1392.2577613,-7.289307650785341,3.1677386999999726,1.055912899999991,1.1822,-0.6909,0.4913,-0.22977566
6143a84831cf3ef3d4a9f782,-1372.35846887,-7.222939309842105,10.056431129999964,3.352143709999988,0.4212,-0.5585,-0.1373,-0.34942169
6143a8a231cf3ef3d4a9f784,-1372.42146846,-7.223270886631578,9.993431540000074,3.3311438466666914,0.28179999999999994,-0.5165,-0.2347,-0.37570878
6143a9d64e27a1844a5f0a68,-1392.25684994,-7.289302879267016,3.168650060000118,1.056216686666706,1.1773,-0.6907,0.4866,-0.22792255
6143aa554e27a1844a5f0a6a,-1392.28533453,-7.289452013246073,3.1401654700000563,1.0467218233333522,1.1453,-0.6762,0.4691,-0.20685231
6143abb231cf3ef3d4a9f786,-1372.38186022,-7.223062422210526,10.033039780000081,3.3443465933333605,0.4174,-0.5506,-0.1332,-0.34679923
6143ad094e27a1844a5f0a6c,-1392.28956462,-7.289474160314135,3.1359353800000918,1.045311793333364,1.1476,-0.6775,0.4701,-0.20185485
6143add84e27a1844a5f0a6e,-1392.28710991,-7.28946130842932,3.13839009000003,1.04613003000001,1.1414,-0.6775,0.4639,-0.20318303
6143adeb31cf3ef3d4a9f788,-1372.34621356,-7.222874808210526,10.068686439999965,3.356228813333322,0.4008,-0.5383,-0.1375,-0.33735199
6143ae403ac25c70a5c6cd25,-1366.48810772,-7.230095808042328,12.43779227999994,4.14593075999998,0.3841,-0.5626,-0.1785,-0.36812871
6143af9d4e27a1844a5f0a70,-1392.29502578,-7.28950275277487,3.1304742199999964,1.0434914066666654,1.1464,-0.6831,0.4633,-0.21505637
6143b0079cbada84a8676d8b,-1398.14552907,-7.28200796390625,0.7689709300000231,0.25632364333334107,1.8096,-0.6974,1.1122,-0.21309378
6143b04131cf3ef3d4a9f78a,-1372.83409948,-7.225442628842106,9.580800519999912,3.1936001733333037,0.39690000000000003,-0.557,-0.1601,-0.35851147
6143b0c74e27a1844a5f0a72,-1392.29506998,-7.289502984188482,3.130430019999949,1.0434766733333163,1.1379,-0.6715,0.4664,-0.20404661
6143b18631cf3ef3d4a9f78c,-1372.34892176,-7.222889061894737,10.06597824000005,3.3553260800000166,0.40549999999999997,-0.5473,-0.1418,-0.34580803
6143b24631cf3ef3d4a9f78e,-1372.35989124,-7.222946796,10.055008759999964,3.3516695866666546,0.41859999999999997,-0.5614,-0.1428,-0.35191755
6143b4c53ac25c70a5c6cd27,-1366.58214661,-7.230593368306879,12.343753389999847,4.114584463333283,0.2838,-0.5423,-0.2585,-0.40044623
6143b5014e27a1844a5f0a74,-1392.26880779,-7.289365485811518,3.156692210000074,1.0522307366666912,1.1394000000000002,-0.6719,0.4675,-0.20634735
6143b54331cf3ef3d4a9f790,-1372.33667098,-7.222824584105263,10.07822901999998,3.3594096733333267,0.37,-0.5192,-0.1492,-0.3359983
6143b5843ac25c70a5c6cd29,-1366.51103826,-7.230217133650794,12.414861739999878,4.138287246666626,0.43170000000000003,-0.6026,-0.1709,-0.38688669
6143b7d63ac25c70a5c6cd2b,-1366.46018127,-7.22994804904762,12.465718729999935,4.155239576666645,0.4150999999999999,-0.5851,-0.17,-0.38029506
6143b8874e27a1844a5f0a76,-1392.30032433,-7.289530493874345,3.1251756700000897,1.0417252233333631,1.1495,-0.6818,0.4677,-0.20786119
6143ba8f3ac25c70a5c6cd2d,-1366.48009396,-7.230053407195767,12.44580603999998,4.148602013333327,0.3925,-0.5705,-0.178,-0.3734569
6143bc5931cf3ef3d4a9f792,-1372.33563046,-7.22281910768421,10.079269540000041,3.359756513333347,0.3925,-0.5423,-0.1498,-0.34377487
6143bd0f31cf3ef3d4a9f794,-1374.3176621,-7.2332508531578945,8.097237899999982,2.699079299999994,0.30200000000000005,-0.4923,-0.1903,-0.3411172
6143bdca3ac25c70a5c6cd2f,-1366.57899175,-7.230576675925925,12.34690825000007,4.1156360833333565,0.2828,-0.5503,-0.2675,-0.40900652
6143be0c4e27a1844a5f0a78,-1392.29487461,-7.289501961308901,3.1306253899999774,1.0435417966666591,1.1463,-0.6825,0.4638,-0.20789358
6143c0063ac25c70a5c6cd31,-1366.51757821,-7.230251736560847,12.408321789999945,4.136107263333315,0.4222,-0.5805,-0.1583,-0.37371096
6143c01031cf3ef3d4a9f796,-1372.37737997,-7.223038841947369,10.037520029999996,3.3458400099999985,0.3515,-0.5043,-0.1528,-0.32976226
6143c1d44e27a1844a5f0a7a,-1392.27066203,-7.289375193874346,3.154837970000017,1.0516126566666724,1.1369,-0.6732,0.4637,-0.20729155
6143c75731cf3ef3d4a9f798,-1372.8431736,-7.225490387368421,9.571726399999989,3.190575466666663,0.40120000000000006,-0.5611,-0.1599,-0.3604893
6143c7bf31cf3ef3d4a9f79a,-1372.33599942,-7.222821049578948,10.078900579999981,3.3596335266666606,0.35800000000000004,-0.5179,-0.1599,-0.33898716
6143c9ac31cf3ef3d4a9f79c,-1372.42365174,-7.223282377578947,9.99124826000002,3.3304160866666734,0.2962,-0.5211,-0.2249,-0.37313715
6143c9ed31cf3ef3d4a9f79e,-1372.4174906,-7.223249950526316,9.997409399999924,3.332469799999975,0.2879,-0.5162,-0.2283,-0.37238043
6143ca2f4e27a1844a5f0a7c,-1392.29465355,-7.289500803926701,3.1308464500000355,1.043615483333345,1.1373,-0.6712,0.4661,-0.20156552
6143cad34e27a1844a5f0a7e,-1392.25728124,-7.289305137382199,3.168218759999945,1.0560729199999817,1.1784,-0.6906,0.4878,-0.2283512
6143caea3ac25c70a5c6cd33,-1366.47821491,-7.230043465132274,12.44768509000005,4.14922836333335,0.37539999999999996,-0.5485,-0.1731,-0.36213601
6143cb9a3ac25c70a5c6cd35,-1366.46827329,-7.229990863968254,12.457626709999886,4.152542236666629,0.35529999999999995,-0.5315,-0.1762,-0.35373794
6143cf8d3ac25c70a5c6cd37,-1368.66425267,-7.241609802486771,10.26164732999996,3.4205491099999867,0.41030000000000005,-0.5469,-0.1366,-0.34172665
6143cf9c31cf3ef3d4a9f7a0,-1372.44301053,-7.223384265947368,9.971889469999951,3.3239631566666503,0.30699999999999994,-0.5254,-0.2184,-0.37213416
6143cfe031cf3ef3d4a9f7a2,-1372.35325345,-7.222911860263158,10.061646549999978,3.353882183333326,0.40779999999999994,-0.5458,-0.138,-0.34298508
6143d03e3ac25c70a5c6cd39,-1366.48319174,-7.230069797566137,12.442708260000018,4.147569420000006,0.3893,-0.5686,-0.1793,-0.37180554
6143d18f3ac25c70a5c6cd3b,-1366.65546722,-7.230981308042328,12.270432779999965,4.090144259999988,0.38089999999999996,-0.6849,-0.304,-0.49119695
6143d24431cf3ef3d4a9f7a4,-1372.35340215,-7.222912642894737,10.061497850000023,3.3538326166666743,0.4041,-0.5464,-0.1423,-0.3455688
6143d2cb3ac25c70a5c6cd3d,-1367.11720317,-7.233424355396826,11.808696829999917,3.936232276666639,0.3625999999999999,-0.6032,-0.2406,-0.42093917
6143d37e3ac25c70a5c6cd3f,-1366.49985148,-7.230157944338624,12.426048519999995,4.142016173333332,0.34509999999999996,-0.5273,-0.1822,-0.35437061
6143d5573ac25c70a5c6cd41,-1366.48604944,-7.230084917671958,12.439850559999968,4.146616853333323,0.38270000000000004,-0.5731,-0.1904,-0.37981977
6143d5dc4e27a1844a5f0a80,-1392.28998763,-7.289476375026179,3.135512370000015,1.045170790000005,1.1454,-0.6778,0.4676,-0.20218157
6143da0e3ac25c70a5c6cd43,-1366.44548107,-7.22987027021164,12.480418930000042,4.1601396433333475,0.35490000000000005,-0.5308,-0.1759,-0.35382662
6143dbd34e27a1844a5f0a82,-1392.26122317,-7.289325775759162,3.1642768300000625,1.0547589433333542,1.1318000000000001,-0.6649,0.4669,-0.20422142
